Shipping Mode,Customer State,Late_Count,Shipment_Count,Late_Rate,Avg_Delivery_Days,Avg_Variance_Days,Late_Rate_Pct
First Class,RI,46,46,1.0,2.0,1.0,100.0
First Class,OK,49,49,1.0,2.0,1.0,100.0
First Class,UT,136,136,1.0,2.0,1.0,100.0
First Class,IN,120,120,1.0,2.0,1.0,100.0
First Class,MO,218,221,0.99,2.0,1.0,99.0
First Class,NC,288,295,0.98,2.0,1.0,98.0
First Class,MN,79,81,0.98,2.0,1.0,98.0
First Class,KS,70,72,0.97,2.0,1.0,97.0
First Class,NM,151,156,0.97,2.0,1.0,97.0
First Class,WA,150,154,0.97,2.0,1.0,97.0
First Class,IL,1015,1046,0.97,2.0,1.0,97.0
First Class,MA,227,235,0.97,2.0,1.0,97.0
First Class,MD,360,374,0.96,2.0,1.0,96.0
First Class,AZ,384,400,0.96,2.0,1.0,96.0
First Class,NY,1714,1793,0.96,2.0,1.0,96.0
First Class,GA,350,366,0.96,2.0,1.0,96.0
First Class,OH,584,611,0.96,2.0,1.0,96.0
First Class,SC,118,124,0.95,2.0,1.0,95.0
First Class,PA,578,608,0.95,2.0,1.0,95.0
First Class,TX,1357,1429,0.95,2.0,1.0,95.0
First Class,VA,252,265,0.95,2.0,1.0,95.0
First Class,WI,130,137,0.95,2.0,1.0,95.0
First Class,CA,4425,4644,0.95,2.0,1.0,95.0
First Class,PR,10299,10789,0.95,2.0,1.0,95.0
First Class,MI,492,519,0.95,2.0,1.0,95.0
First Class,CO,274,288,0.95,2.0,1.0,95.0
First Class,KY,79,83,0.95,2.0,1.0,95.0
First Class,NJ,439,469,0.94,2.0,1.0,94.0
First Class,CT,190,202,0.94,2.0,1.0,94.0
First Class,NV,198,212,0.93,2.0,1.0,93.0
First Class,OR,240,258,0.93,2.0,1.0,93.0
First Class,LA,115,124,0.93,2.0,1.0,93.0
First Class,FL,729,787,0.93,2.0,1.0,93.0
First Class,DE,52,56,0.93,2.0,1.0,93.0
First Class,TN,226,249,0.91,2.0,1.0,91.0
First Class,HI,170,191,0.89,2.0,1.0,89.0
Second Class,KY,84,95,0.88,4.44,2.44,88.0
First Class,DC,84,96,0.88,2.0,1.0,88.0
Second Class,IN,72,85,0.85,4.18,2.18,85.0
Same Day,HI,36,43,0.84,0.84,0.84,84.0
Second Class,ID,40,49,0.82,4.22,2.22,82.0
Second Class,GA,438,539,0.81,4.21,2.21,81.0
Second Class,NJ,461,585,0.79,4.15,2.15,79.0
Second Class,WA,130,166,0.78,4.23,2.23,78.0
Second Class,IL,1301,1665,0.78,3.94,1.94,78.0
Second Class,MI,532,681,0.78,4.07,2.07,78.0
Second Class,MD,396,509,0.78,3.98,1.98,78.0
Second Class,PR,10285,13397,0.77,3.99,1.99,77.0
Second Class,MN,125,162,0.77,3.87,1.87,77.0
Second Class,NM,170,221,0.77,3.9,1.9,77.0
Second Class,OH,638,828,0.77,4.16,2.16,77.0
Second Class,OR,250,325,0.77,3.86,1.86,77.0
Second Class,TX,1297,1695,0.77,3.93,1.93,77.0
Second Class,WI,119,154,0.77,4.06,2.06,77.0
Second Class,CA,4393,5683,0.77,3.99,1.99,77.0
Second Class,DC,113,147,0.77,4.08,2.08,77.0
Second Class,FL,810,1046,0.77,4.01,2.01,77.0
Second Class,DE,34,45,0.76,3.42,1.42,76.0
Second Class,MA,237,313,0.76,4.19,2.19,76.0
Second Class,WV,44,58,0.76,4.41,2.41,76.0
Second Class,HI,170,225,0.76,3.96,1.96,76.0
Second Class,NC,370,490,0.76,4.16,2.16,76.0
Second Class,NV,214,285,0.75,4.23,2.23,75.0
Second Class,PA,543,721,0.75,3.98,1.98,75.0
Second Class,NY,1614,2150,0.75,3.9,1.9,75.0
Second Class,SC,53,71,0.75,3.96,1.96,75.0
Second Class,VA,308,411,0.75,3.84,1.84,75.0
Second Class,TN,213,286,0.74,3.93,1.93,74.0
Second Class,AZ,459,618,0.74,3.84,1.84,74.0
Second Class,CT,165,225,0.73,4.08,2.08,73.0
Second Class,UT,122,170,0.72,3.79,1.79,72.0
Second Class,ND,29,40,0.72,4.47,2.48,72.0
Second Class,CO,254,355,0.72,3.97,1.97,72.0
Second Class,LA,144,200,0.72,3.86,1.86,72.0
Second Class,AR,24,34,0.71,3.91,1.91,71.0
Second Class,RI,37,53,0.7,3.85,1.85,70.0
Same Day,ND,21,30,0.7,0.7,0.7,70.0
Second Class,MO,169,244,0.69,3.99,1.99,69.0
Second Class,OK,42,61,0.69,4.44,2.44,69.0
Second Class,KS,60,93,0.65,3.47,1.47,65.0
Same Day,VA,55,92,0.6,0.6,0.6,60.0
Same Day,CO,68,114,0.6,0.6,0.6,60.0
Same Day,MD,89,154,0.58,0.58,0.58,58.0
Same Day,UT,29,50,0.58,0.58,0.58,58.0
Same Day,SC,24,42,0.57,0.57,0.57,57.0
Same Day,KS,18,32,0.56,0.56,0.56,56.0
Same Day,GA,70,134,0.52,0.57,0.57,52.0
Same Day,MA,48,93,0.52,0.52,0.52,52.0
Same Day,NM,28,55,0.51,0.51,0.51,51.0
Same Day,MN,18,36,0.5,0.58,0.58,50.0
Same Day,CA,855,1708,0.5,0.52,0.52,50.0
Same Day,TX,217,442,0.49,0.51,0.51,49.0
Same Day,OR,33,68,0.49,0.51,0.51,49.0
Same Day,MI,97,200,0.48,0.5,0.5,48.0
Standard Class,AR,51,110,0.46,4.33,0.33,46.0
Same Day,FL,151,326,0.46,0.5,0.5,46.0
Same Day,OH,116,259,0.45,0.45,0.45,45.0
Same Day,AZ,78,174,0.45,0.48,0.48,45.0
Same Day,CT,26,58,0.45,0.45,0.45,45.0
Same Day,IL,196,438,0.45,0.47,0.47,45.0
Standard Class,TN,427,974,0.44,4.2,0.2,44.0
Same Day,PR,1571,3584,0.44,0.46,0.46,44.0
Standard Class,SC,184,428,0.43,4.13,0.13,43.0
Standard Class,NM,223,517,0.43,4.15,0.15,43.0
Standard Class,DE,65,152,0.43,4.09,0.09,43.0
Same Day,NY,260,606,0.43,0.45,0.45,43.0
Standard Class,DC,127,300,0.42,4.06,0.06,42.0
Standard Class,MN,161,393,0.41,4.16,0.16,41.0
Standard Class,WA,222,547,0.41,4.06,0.06,41.0
Standard Class,NV,362,883,0.41,4.08,0.08,41.0
Same Day,LA,19,48,0.4,0.4,0.4,40.0
Standard Class,IL,1791,4482,0.4,4.03,0.03,40.0
Standard Class,ND,48,121,0.4,4.02,0.02,40.0
Standard Class,NC,427,1085,0.39,4.04,0.04,39.0
Standard Class,WV,57,147,0.39,3.65,-0.35,39.0
Standard Class,OH,924,2397,0.39,4.0,0.0,39.0
Standard Class,LA,222,576,0.39,4.06,0.06,39.0
Standard Class,OK,47,119,0.39,4.13,0.13,39.0
Standard Class,TX,2157,5537,0.39,4.04,0.04,39.0
Standard Class,MA,373,966,0.39,4.01,0.01,39.0
Standard Class,OR,384,1017,0.38,3.97,-0.03,38.0
Standard Class,PR,15836,41603,0.38,4.0,-0.0,38.0
Standard Class,MI,915,2404,0.38,4.04,0.04,38.0
Standard Class,MD,530,1378,0.38,4.0,0.0,38.0
Standard Class,UT,232,612,0.38,3.99,-0.01,38.0
Standard Class,IA,15,39,0.38,3.95,-0.05,38.0
Standard Class,FL,1252,3297,0.38,4.03,0.03,38.0
Standard Class,CA,6507,17188,0.38,4.0,-0.0,38.0
Standard Class,HI,300,789,0.38,3.92,-0.08,38.0
Standard Class,GA,557,1464,0.38,3.97,-0.03,38.0
Standard Class,KS,98,261,0.38,3.94,-0.06,38.0
Standard Class,IN,124,339,0.37,3.83,-0.17,37.0
Standard Class,MO,306,832,0.37,4.01,0.01,37.0
Standard Class,VA,401,1081,0.37,3.95,-0.05,37.0
Standard Class,PA,842,2257,0.37,3.98,-0.02,37.0
Standard Class,CT,227,609,0.37,3.98,-0.02,37.0
Standard Class,NY,2519,6778,0.37,3.93,-0.07,37.0
Standard Class,RI,44,122,0.36,3.81,-0.19,36.0
Standard Class,KY,103,283,0.36,3.87,-0.13,36.0
Same Day,NJ,56,154,0.36,0.42,0.42,36.0
Standard Class,NJ,721,1983,0.36,3.9,-0.1,36.0
Same Day,PA,86,238,0.36,0.39,0.39,36.0
Same Day,MO,20,57,0.35,0.37,0.37,35.0
Standard Class,AZ,651,1834,0.35,3.91,-0.09,35.0
Same Day,NV,21,60,0.35,0.38,0.38,35.0
Same Day,NC,42,122,0.34,0.41,0.41,34.0
Standard Class,WI,184,538,0.34,3.82,-0.18,34.0
Same Day,TN,24,73,0.33,0.33,0.33,33.0
Same Day,WA,17,53,0.32,0.38,0.38,32.0
Standard Class,CO,374,1157,0.32,3.87,-0.13,32.0
Same Day,DC,11,36,0.31,0.31,0.31,31.0
Standard Class,ID,25,90,0.28,3.91,-0.09,28.0
Same Day,IN,10,37,0.27,0.27,0.27,27.0
Standard Class,MT,3,39,0.08,2.74,-1.26,8.0
